sample_id,cluster_id,cluster_color,tsne_x,tsne_y
LS-15001_S12_E1-50,14,#7779BF,-9.09453013803151,14.2602256476558
LS-15001_S13_E1-50,16,#B09FFF,-17.6744219225746,39.5848719317201
LS-15001_S14_E1-50,16,#B09FFF,-22.3787138127794,36.3144210511818
LS-15001_S15_E1-50,28,#FF9F2C,11.2140601607624,-27.1982144069628
LS-15001_S17_E1-50,14,#7779BF,-10.6215077529494,13.7213002970776
LS-15001_S18_E1-50,43,#ED4C50,38.9403548394018,-18.8174969845587
LS-15001_S19_E1-50,6,#FFA388,22.5365168747516,32.6094085627366
LS-15001_S20_E1-50,44,#FF2F7E,35.9550816000481,-16.3195335070877
LS-15001_S21_E1-50,27,#FF8011,2.20955069766909,-21.8933262396112
LS-15001_S22_E1-50,37,#802600,30.1363896505124,-32.8530151663841
LS-15001_S23_E1-50,41,#B95541,30.7360606776032,-25.4357166247282
LS-15001_S24_E1-50,23,#BD3D9A,-16.6972259850561,43.8738403826019
LS-15001_S25_E1-50,19,#FF00FF,-17.5817801867366,25.8956798462315
LS-15001_S26_E1-50,2,#FF88AD,13.2510743629093,26.3789313272042
LS-15001_S27_E1-50,6,#FFA388,28.9924914722702,20.0030617339569
LS-15001_S28_E1-50,14,#7779BF,-4.95232034605549,13.9708291281374
LS-15001_S29_E1-50,11,#9900B3,6.51628041848318,31.6703101481706
LS-15001_S30_E1-50,3,#E67B73,11.6562300211528,20.6764153792319
LS-15001_S31_E1-50,4,#DD6091,15.6563285504189,17.9014473797269
LS-15001_S32_E1-50,8,#C77963,27.5742919050079,41.7075535330366
LS-15001_S33_E1-50,39,#806B19,20.2577486941244,-21.8140070348242
LS-15001_S35_E1-50,32,#FFBB33,16.3282865827604,-15.0637144433796
LS-15001_S36_E1-50,48,#D6221D,39.6032591898417,6.84902909531754
LS-15001_S37_E1-50,48,#D6221D,45.7124585672616,2.74890462323127
LS-15001_S38_E1-50,45,#BC2B11,29.0666263743047,4.23827890676874
LS-15001_S39_E1-50,34,#804811,24.1076556195886,-8.84030713004026
LS-15001_S40_E1-50,48,#D6221D,46.0703456706419,2.49155357031323
LS-15001_S41_E1-50,23,#BD3D9A,-12.5983883670863,39.6735796467021
LS-15001_S42_E1-50,6,#FFA388,29.5333259592383,27.4998905968179
LS-15001_S43_E1-50,22,#FF4DC1,-5.94794988678563,41.0248868053543
LS-15001_S44_E1-50,6,#FFA388,28.6695414950223,21.1022864324141
LS-15001_S45_E1-50,16,#B09FFF,-16.2261807314129,42.3850224421246
LS-15001_S46_E1-50,4,#DD6091,11.9510426873697,17.1911737832553
LS-15001_S47_E1-50,14,#7779BF,-11.5686198273333,14.1772880977026
LS-15001_S48_E1-50,25,#992E81,-2.24397448944567,29.1484410399718
LS-15001_S49_E1-50,6,#FFA388,24.4994013991577,25.0247054965663
LS-15001_S50_E1-50,22,#FF4DC1,-4.67204380049155,35.3075525915692
LS-15001_S51_E1-50,16,#B09FFF,-19.6937625129481,39.7492712154985
LS-15001_S52_E1-50,5,#FF7290,18.9708059532025,21.1680983732677
LS-15001_S53_E1-50,25,#992E81,0.331909048103169,23.9820091374141
LS-15001_S54_E1-50,18,#756FB3,-22.0709389208705,24.0764315743608
LS-15001_S55_E1-50,6,#FFA388,28.281051462345,31.0090360569109
LS-15001_S56_E1-50,24,#AF00E6,1.51186709708541,20.1090521496788
LS-15001_S65_E1-50,20,#B3128A,-9.11988347859605,28.7686720308916
LS-15001_S66_E1-50,19,#FF00FF,-11.3965372856351,31.0647731686879
LS-15001_S67_E1-50,6,#FFA388,32.8210996450474,28.4589369627
LS-15001_S68_E1-50,19,#FF00FF,-15.5013876228728,27.4309605370115
LS-15001_S69_E1-50,14,#7779BF,-13.4590959853778,14.2473778114064
LS-15001_S70_E1-50,19,#FF00FF,-13.7408671296308,24.2914198602362
LS-15001_S71_E1-50,19,#FF00FF,-15.898840610542,27.9812548388408
LS-15001_S72_E1-50,6,#FFA388,26.3523896530468,33.8973267776041
LS-15001_S73_E1-50,103,#665C47,6.77206884043256,-44.421199824005
LS-15001_S74_E1-50,103,#665C47,7.41106747807425,-42.8757413630375
LS-15001_S75_E1-50,6,#FFA388,27.8752224348758,28.7868103769242
LS-15001_S76_E1-50,24,#AF00E6,2.24485265725368,24.8577207983457
LS-15001_S77_E1-50,25,#992E81,-0.4632766473582,25.1376985797615
LS-15001_S78_E1-50,4,#DD6091,12.1039179300684,16.6313570426866
LS-15001_S79_E1-50,22,#FF4DC1,-6.0412600428068,40.7151659259672
LS-15001_S80_E1-50,6,#FFA388,28.2248203459998,19.9720171205404
LS-15001_S81_E1-50,33,#BF480D,19.7028604583203,-16.635993548037
LS-15001_S82_E1-50,48,#D6221D,38.5137060699334,6.88841189125809
LS-15001_S83_E1-50,16,#B09FFF,-19.4674623852776,40.9111049926075
LS-15001_S84_E1-50,29,#FFB307,17.3395024220882,-28.9932110372402
LS-15001_S85_E1-50,19,#FF00FF,-20.9937924372425,31.6403782883468
LS-15001_S86_E1-50,17,#9FAAFF,-24.9631149892764,28.7848176039484
LS-15001_S87_E1-50,38,#BF9F00,19.3338911674228,-24.8342105855013
LS-15001_S88_E1-50,38,#BF9F00,20.0717054871189,-21.9997296015404
LS-15001_S89_E1-50,33,#BF480D,18.8741592872624,-15.8669170381374
LS-15001_S90_E1-50,103,#665C47,5.85205995335652,-40.3354660376518
LS-15001_S91_E1-50,18,#756FB3,-25.5768988494965,22.9826479644661
LS-15001_S92_E1-50,22,#FF4DC1,-3.68717591108984,34.7049418573809
LS-15001_S93_E1-50,17,#9FAAFF,-24.4775801667645,27.6292868301497
LS-15001_S94_E1-50,33,#BF480D,19.9437601365704,-14.9433987377276
LS-15001_S95_E1-50,103,#665C47,6.58559737918246,-41.013333468808
LS-15001_S96_E1-50,16,#B09FFF,-21.8124923366291,41.6297050144393
LS-15002_S01_E1-50,22,#FF4DC1,-7.68265571983348,41.6847591222609
LS-15002_S02_E1-50,14,#7779BF,-11.4451233986314,14.2796586192224
LS-15002_S04_E1-50,6,#FFA388,28.8926928492699,27.0593941079168
LS-15002_S05_E1-50,19,#FF00FF,-16.1000284980322,28.2980007968678
LS-15002_S06_E1-50,22,#FF4DC1,-3.66516145120599,39.2608980681696
LS-15002_S07_E1-50,6,#FFA388,29.3707650751165,29.252335404294
LS-15002_S08_E1-50,25,#992E81,-5.21063915702446,27.3568266458951
LS-15002_S09_E1-50,3,#E67B73,10.6570274083626,24.0626290388423
LS-15002_S10_E1-50,1,#DDACC9,15.8959310737372,30.2285154452453
LS-15002_S11_E1-50,3,#E67B73,10.676505145015,23.2718044791489
LS-15002_S12_E1-50,5,#FF7290,25.5818699809805,16.2319556276458
LS-15002_S13_E1-50,6,#FFA388,21.7022382193368,30.6238257765693
LS-15002_S14_E1-50,5,#FF7290,13.3128014715964,16.4954165786326
LS-15002_S15_E1-50,5,#FF7290,16.7287124782384,16.1725577238619
LS-15002_S16_E1-50,4,#DD6091,11.1302321892206,17.6655066728835
LS-15002_S17_E1-50,51,#A6E6A9,-7.21503000653985,-45.9973234979785
LS-15002_S18_E1-50,52,#7AE6AB,-5.28258305127347,-36.3120020038143
LS-15002_S19_E1-50,50,#D9F077,-13.1287122853761,-44.9085571047016
LS-15002_S20_E1-50,51,#A6E6A9,-6.59886862750255,-46.1378806300603
LS-15002_S21_E1-50,52,#7AE6AB,-7.22256756069614,-39.3584108818661
LS-15002_S22_E1-50,51,#A6E6A9,-8.19171845535539,-44.6870989481663
LS-15002_S23_E1-50,52,#7AE6AB,-6.80989840279643,-38.709441871544
LS-15002_S24_E1-50,51,#A6E6A9,-6.59299941032723,-46.0659594865757
LS-15002_S25_E1-50,51,#A6E6A9,-10.4652358060466,-45.655452950977804
LS-15002_S26_E1-50,50,#D9F077,-12.8793437595591,-45.2799247250559
LS-15002_S27_E1-50,51,#A6E6A9,-6.41823295258844,-42.8181684963066
LS-15002_S28_E1-50,52,#7AE6AB,-9.15183230214631,-42.9138948987094
LS-15002_S29_E1-50,50,#D9F077,-12.9554420205607,-45.1320075421214
LS-15002_S30_E1-50,52,#7AE6AB,-5.48087614952866,-36.6118301864425
LS-15002_S31_E1-50,52,#7AE6AB,-10.7272379320772,-39.8920526324092
LS-15002_S32_E1-50,51,#A6E6A9,-6.62288400879805,-45.9734133978933
LS-15002_S33_E1-50,56,#00979D,-45.8036461899538,2.83931798901142
LS-15002_S34_E1-50,56,#00979D,-39.9311687400287,2.44397740402913
LS-15002_S35_E1-50,56,#00979D,-39.5994456585503,18.8602230761704
LS-15002_S36_E1-50,56,#00979D,-40.250837455135,8.37537077149359
LS-15002_S37_E1-50,56,#00979D,-40.1779539822653,8.17261742397795
LS-15002_S38_E1-50,56,#00979D,-39.765998361105,19.4538837700763
LS-15002_S40_E1-50,56,#00979D,-43.1065813928881,10.9513333123844
LS-15002_S41_E1-50,56,#00979D,-40.9961945964743,26.0976386634978
LS-15002_S42_E1-50,56,#00979D,-36.2525061263019,15.3431099257418
LS-15002_S43_E1-50,56,#00979D,-40.9862583550861,0.594006103495248
LS-15002_S44_E1-50,56,#00979D,-39.9103891336244,2.46284036413562
LS-15002_S45_E1-50,56,#00979D,-43.5562542382877,3.33546855439965
LS-15002_S46_E1-50,56,#00979D,-41.7992179761397,25.5121435121396
LS-15002_S47_E1-50,56,#00979D,-41.4116815469257,8.39614318674695
LS-15002_S48_E1-50,57,#00DDC5,-33.2079924375812,10.8589394254036
LS-15002_S49_E1-50,69,#A19922,-25.9008324837748,-5.27021802371677
LS-15002_S50_E1-50,70,#C2E32C,-33.9078732344788,-11.3224576772562
LS-15002_S51_E1-50,84,#73CA95,5.21985791328194,52.912405876554
LS-15002_S52_E1-50,69,#A19922,-25.0330244272919,-11.6168142550074
LS-15002_S53_E1-50,69,#A19922,-24.5910570028744,-12.092530224984401
LS-15002_S54_E1-50,69,#A19922,-14.3908883203043,-7.04600934632287
LS-15002_S55_E1-50,69,#A19922,-26.0911137437929,-4.99372918310872
LS-15002_S56_E1-50,59,#00A809,-20.1921763657143,14.8158583906465
LS-15002_S57_E1-50,69,#A19922,-17.609789815875,-8.47287827932684
LS-15002_S58_E1-50,82,#008F39,10.0581966337201,52.0393389606169
LS-15002_S59_E1-50,69,#A19922,-23.8406333850394,-11.7617548479483
LS-15002_S60_E1-50,69,#A19922,-27.5357735624982,-12.5770460233892
LS-15002_S61_E1-50,78,#29E043,42.8352586129941,-30.3609987192538
LS-15002_S62_E1-50,69,#A19922,-19.9802118480999,-11.1927234338114
LS-15002_S63_E1-50,69,#A19922,-18.4381425150347,-6.37015381763232
LS-15002_S64_E1-50,78,#29E043,43.0760223489838,-29.7751492553526
LS-15002_S65_E1-50,70,#C2E32C,-28.6555186138561,-0.637185908114597
LS-15002_S66_E1-50,69,#A19922,-25.2605419707279,-9.25908737387382
LS-15002_S67_E1-50,69,#A19922,-18.0641912477573,-8.52994721346695
LS-15002_S68_E1-50,69,#A19922,-25.8472121821598,-2.20645848643423
LS-15002_S69_E1-50,70,#C2E32C,-31.281930555539,-11.9430152509286
LS-15002_S70_E1-50,69,#A19922,-22.1486303590586,-12.7509724614904
LS-15002_S71_E1-50,70,#C2E32C,-28.7835638177101,-0.604792211003721
LS-15002_S72_E1-50,98,#336D99,-12.7956312630945,-26.5523844016723
LS-15002_S73_E1-50,91,#69A8E6,-37.8806571428949,-26.6314286777461
LS-15002_S74_E1-50,70,#C2E32C,-33.8834460405386,-12.7028653074571
LS-15002_S75_E1-50,70,#C2E32C,-32.9770710749071,-10.5257298434472
LS-15002_S76_E1-50,69,#A19922,-24.8417551954883,-12.5704904096026
LS-15002_S77_E1-50,69,#A19922,-24.8602456818238,-8.43641479328785
LS-15002_S78_E1-50,90,#74CAFF,-33.0343553466253,-22.4941809916067
LS-15002_S79_E1-50,69,#A19922,-19.9975654913606,-3.21367679952382
LS-15002_S80_E1-50,90,#74CAFF,-33.1084005670237,-19.9125375637983
LS-15002_S89_E1-50,90,#74CAFF,-33.9934842223062,-18.4300308914211
LS-15002_S90_E1-50,69,#A19922,-21.331526834905,-11.1502749488228
LS-15002_S91_E1-50,90,#74CAFF,-42.1309043704726,-21.6993672158354
LS-15002_S92_E1-50,69,#A19922,-19.7166991127175,-12.9106092999418
LS-15002_S93_E1-50,92,#578EBF,-28.120397742007,-23.1976297715551
LS-15002_S94_E1-50,89,#5C89CC,-33.2757293721772,-32.5793464916507
LS-15002_S95_E1-50,69,#A19922,-18.1695849942396,-6.58830770293404
LS-15002_S96_E1-50,91,#69A8E6,-39.2572982869499,-27.9471003923221
LS-15003_S01_E1-50,16,#B09FFF,-19.9168176249725,38.3228665029922
LS-15003_S02_E1-50,16,#B09FFF,-18.864712468572,42.8727606885367
LS-15003_S03_E1-50,27,#FF8011,2.56143624742825,-21.7462778355411
LS-15003_S04_E1-50,41,#B95541,28.2956664627063,-22.0239710906745
LS-15003_S05_E1-50,36,#BF8219,30.4371179808999,-26.8396687967136
LS-15003_S06_E1-50,17,#9FAAFF,-25.6628213795597,33.9482334123385
LS-15003_S07_E1-50,28,#FF9F2C,10.3478609546741,-20.8801001665855
LS-15003_S08_E1-50,41,#B95541,28.2107996668366,-21.7060577332832
LS-15003_S09_E1-50,6,#FFA388,27.8659156202796,31.0964292865056
LS-15003_S10_E1-50,16,#B09FFF,-23.6423249419872,37.4481237943683
LS-15003_S11_E1-50,41,#B95541,30.2223618581099,-22.7400046422917
LS-15003_S12_E1-50,8,#C77963,27.6123737516176,40.9351206276305
LS-15003_S13_E1-50,23,#BD3D9A,-14.5832614785356,45.3849493938679
LS-15003_S14_E1-50,17,#9FAAFF,-27.8732269906646,31.3055024835482
LS-15003_S15_E1-50,41,#B95541,29.8804616458421,-21.6502452137108
LS-15003_S16_E1-50,39,#806B19,26.2318066407603,-19.3797124017449
LS-15003_S17_E1-50,51,#A6E6A9,-8.25814825554405,-44.432312837048
LS-15003_S18_E1-50,51,#A6E6A9,-7.74143289831835,-45.1013325236175
LS-15003_S19_E1-50,52,#7AE6AB,-8.98816021041903,-42.9361492769995
LS-15003_S20_E1-50,52,#7AE6AB,-4.41817872084681,-34.6466295800162
LS-15003_S21_E1-50,52,#7AE6AB,-12.4632271398519,-39.0949713461245
LS-15003_S22_E1-50,52,#7AE6AB,-13.5789316444645,-36.6742622241148
LS-15003_S23_E1-50,52,#7AE6AB,-4.9935700831520196,-36.0374304760192
LS-15003_S24_E1-50,52,#7AE6AB,-9.34439078103769,-42.9014636545898
LS-15003_S25_E1-50,52,#7AE6AB,-5.12593548488514,-36.1947368503087
LS-15003_S26_E1-50,52,#7AE6AB,-5.50908204961175,-36.859540832468
LS-15003_S27_E1-50,52,#7AE6AB,-5.36808204322738,-36.4594456453491
LS-15003_S28_E1-50,51,#A6E6A9,-6.88301639491872,-45.9970441923662
LS-15003_S29_E1-50,50,#D9F077,-12.9868354688991,-45.2446577843243
LS-15003_S30_E1-50,51,#A6E6A9,-6.60048112268665,-46.1924683804684
LS-15003_S31_E1-50,52,#7AE6AB,-7.17135954880538,-38.678336682878
LS-15003_S32_E1-50,51,#A6E6A9,-6.45014678779146,-46.2084400713167
LS-15003_S33_E1-50,56,#00979D,-39.4966031651227,9.50419772093227
LS-15003_S34_E1-50,56,#00979D,-46.3549294708914,13.9662673209862
LS-15003_S35_E1-50,56,#00979D,-43.3147238547579,24.6777858153236
LS-15003_S36_E1-50,56,#00979D,-42.202435252479,4.72444249889476
LS-15003_S37_E1-50,56,#00979D,-40.5056535966102,7.39519422774349
LS-15003_S39_E1-50,56,#00979D,-38.3071743821845,22.4849583866721
LS-15003_S40_E1-50,56,#00979D,-39.6993002443191,7.71051051274879
LS-15003_S41_E1-50,56,#00979D,-42.5644955194575,6.72979017671849
LS-15003_S42_E1-50,56,#00979D,-45.495958259363,23.2744703504378
LS-15003_S43_E1-50,56,#00979D,-46.9325341837611,13.2214421967504
LS-15003_S44_E1-50,56,#00979D,-41.136042969782,8.30994589057071
LS-15003_S45_E1-50,56,#00979D,-43.7801536563253,3.97700547509959
LS-15003_S46_E1-50,56,#00979D,-39.1962849943392,19.6509010327172
LS-15003_S47_E1-50,56,#00979D,-40.1908978945679,22.62441681751
LS-15003_S49_E1-50,71,#96E32C,-38.3431846725987,-8.41110090099187
LS-15003_S50_E1-50,59,#00A809,-21.1873975173527,15.0153580482285
LS-15003_S51_E1-50,71,#96E32C,-39.3196334814326,-5.71572184023776
LS-15003_S52_E1-50,78,#29E043,42.3223289075369,-31.1420652495103
LS-15003_S53_E1-50,69,#A19922,-18.0035566947675,-9.15648811999304
LS-15003_S54_E1-50,70,#C2E32C,-27.1071104302564,-8.64810828348838
LS-15003_S55_E1-50,72,#5100FF,-8.10144188792471,-15.0526129938591
LS-15003_S56_E1-50,69,#A19922,-15.3099444070751,-8.5264970572498
LS-15003_S57_E1-50,84,#73CA95,2.12734130735352,54.2251380251357
LS-15003_S58_E1-50,69,#A19922,-22.8269070668383,-2.94109675675952
LS-15003_S59_E1-50,69,#A19922,-20.8119887118912,-1.57825613974783
LS-15003_S60_E1-50,70,#C2E32C,-34.1123264182524,-9.53761986043444
LS-15003_S61_E1-50,69,#A19922,-29.8527517413209,-10.6515835444985
LS-15003_S62_E1-50,69,#A19922,-15.2659368964193,-8.44730107879471
LS-15003_S63_E1-50,69,#A19922,-19.237394330384,-11.1987156526629
LS-15003_S64_E1-50,69,#A19922,-16.923706694133,-9.39855761046562
LS-15003_S65_E1-50,69,#A19922,-25.0172922446113,-2.68687289300071
LS-15003_S66_E1-50,70,#C2E32C,-30.6522075455626,-10.534668502282
LS-15003_S67_E1-50,69,#A19922,-21.7933511521287,-12.5172475076007
LS-15003_S68_E1-50,70,#C2E32C,-31.7825765274122,-1.03046760591179
LS-15003_S69_E1-50,70,#C2E32C,-31.4125300857807,-3.12739041113364
LS-15003_S70_E1-50,86,#74A0FF,-31.3484706013215,-18.7784072058487
LS-15003_S71_E1-50,69,#A19922,-24.7208812012498,-2.20025759717828
LS-15003_S72_E1-50,70,#C2E32C,-30.4084812931421,-9.49027575046552
LS-15003_S73_E1-50,69,#A19922,-20.4660478275109,-13.1533727392794
LS-15003_S74_E1-50,69,#A19922,-25.3902504314552,-3.65534332523063
LS-15003_S75_E1-50,92,#578EBF,-29.1947363005833,-22.088858909845
LS-15003_S76_E1-50,69,#A19922,-24.941010312336,-7.73434769944399
LS-15003_S77_E1-50,91,#69A8E6,-36.0887268396779,-24.9885073983412
LS-15003_S78_E1-50,69,#A19922,-22.7588396308721,-10.7621985402039
LS-15003_S79_E1-50,89,#5C89CC,-33.3784343599989,-34.1209026774353
LS-15003_S80_E1-50,69,#A19922,-22.847295084338,-10.1178618338891
LS-15003_S81_E1-50,70,#C2E32C,-29.2965822782218,-4.8856127193473204
LS-15003_S82_E1-50,94,#2B7880,-12.1690454161475,-19.9530891848074
LS-15003_S83_E1-50,69,#A19922,-23.1548862695749,-3.34213192579214
LS-15003_S84_E1-50,92,#578EBF,-29.8435056121242,-24.0304716818776
LS-15003_S85_E1-50,69,#A19922,-22.4512620022319,-10.1872543717642
LS-15003_S86_E1-50,69,#A19922,-22.5763065023378,-9.97744251838285
LS-15003_S87_E1-50,89,#5C89CC,-32.1511401882737,-34.0058206305156
LS-15003_S88_E1-50,70,#C2E32C,-26.7425229465439,-4.28891187823431
LS-15004_S01_E1-50,5,#FF7290,23.2713436911179,19.6095770214848
LS-15004_S02_E1-50,6,#FFA388,31.1823425240381,29.5506876855739
LS-15004_S03_E1-50,6,#FFA388,25.4768509387617,34.2177543845552
LS-15004_S04_E1-50,5,#FF7290,21.2664825803251,13.1756048349488
LS-15004_S05_E1-50,12,#7A0099,5.85661988830877,33.4047942994138
LS-15004_S06_E1-50,22,#FF4DC1,-3.60333150356662,35.6536280946114
LS-15004_S07_E1-50,9,#A700FF,1.33220609577833,39.9787555159774
LS-15004_S08_E1-50,15,#3C3D73,-12.021363889245,38.1061744777264
LS-15004_S09_E1-50,1,#DDACC9,16.0715448042463,30.1924776727579
LS-15004_S10_E1-50,6,#FFA388,27.0434204210976,19.7476621825809
LS-15004_S11_E1-50,22,#FF4DC1,-4.85952093778475,34.2857246266799
LS-15004_S12_E1-50,23,#BD3D9A,-13.0560600069657,39.859803134767
LS-15004_S13_E1-50,19,#FF00FF,-21.6664716995671,28.7086295536409
LS-15004_S14_E1-50,19,#FF00FF,-10.5908586334343,33.093252415288
LS-15004_S15_E1-50,24,#AF00E6,0.735134779798489,24.4457193435554
LS-15004_S16_E1-50,48,#D6221D,28.7590978564918,-3.33662319750302
LS-15004_S17_E1-50,5,#FF7290,21.7524948778485,19.2302546893736
LS-15004_S18_E1-50,5,#FF7290,16.8808514674658,17.2463174913883
LS-15004_S19_E1-50,3,#E67B73,10.598150877408,23.8574550003831
LS-15004_S20_E1-50,3,#E67B73,10.7179505715583,23.4315877924581
LS-15004_S21_E1-50,5,#FF7290,21.3237402575664,13.2328317844913
LS-15004_S22_E1-50,5,#FF7290,24.0156960050927,13.8370064565262
LS-15004_S23_E1-50,1,#DDACC9,16.5456076927452,30.50028437249
LS-15004_S24_E1-50,4,#DD6091,13.2372678163949,18.996897581157
LS-15004_S25_E1-50,3,#E67B73,11.4846364620002,22.9851237759066
LS-15004_S26_E1-50,1,#DDACC9,16.3199011681924,30.5082685106745
LS-15004_S27_E1-50,2,#FF88AD,12.4047689009761,26.0097275640163
LS-15004_S28_E1-50,21,#FF00B3,-5.51119279830539,22.8072568983256
LS-15004_S29_E1-50,15,#3C3D73,-9.51475476571965,18.2316959245482
LS-15004_S30_E1-50,5,#FF7290,23.4419735233013,13.6508249861156
LS-15004_S31_E1-50,4,#DD6091,11.1972297301134,16.1541749829575
LS-15004_S32_E1-50,14,#7779BF,-8.75781565133262,13.2877400426035
LS-15004_S41_E1-50,48,#D6221D,45.7917118626947,0.802813718916921
LS-15004_S42_E1-50,48,#D6221D,48.5861161444941,-0.310400187292512
LS-15004_S43_E1-50,48,#D6221D,45.9934952341311,2.64600521118264
LS-15004_S44_E1-50,111,#805F59,41.4468213079683,19.1611570550002
LS-15004_S45_E1-50,15,#3C3D73,-17.0099322782447,37.6317856485875
LS-15004_S46_E1-50,38,#BF9F00,19.1759130385646,-24.080552874806
LS-15004_S47_E1-50,28,#FF9F2C,11.185089041519,-31.0457377455619
LS-15004_S48_E1-50,38,#BF9F00,18.6839033235051,-25.9523803385872
LS-15004_S49_E1-50,6,#FFA388,29.7143209940695,27.1643781377107
LS-15004_S50_E1-50,48,#D6221D,46.1851771409866,1.81303374776106
LS-15004_S51_E1-50,6,#FFA388,29.9633228574352,29.0927800559001
LS-15004_S52_E1-50,49,#FF197F,2.43229434192656,-55.2504509144843
LS-15004_S53_E1-50,23,#BD3D9A,-13.2896579274602,42.0599575082229
LS-15004_S54_E1-50,38,#BF9F00,18.6900878902614,-22.6309033774746
LS-15004_S55_E1-50,15,#3C3D73,-10.558079159419,16.6351152109305
LS-15004_S56_E1-50,23,#BD3D9A,-13.3792658048538,42.1219552039258
LS-15004_S57_E1-50,34,#804811,31.7100960778578,-10.9969494751144
LS-15004_S58_E1-50,37,#802600,30.2907327955243,-32.5198537404779
LS-15004_S59_E1-50,32,#FFBB33,15.910138361245,-14.6801154655505
LS-15004_S60_E1-50,16,#B09FFF,-18.7701242067438,37.1142725396053
LS-15004_S61_E1-50,32,#FFBB33,15.873316277777,-14.8423001045348
LS-15004_S62_E1-50,6,#FFA388,26.7632615259842,30.2337639534435
LS-15004_S63_E1-50,48,#D6221D,46.0800503004294,-0.873571341746774
LS-15004_S64_E1-50,28,#FF9F2C,10.8149940990112,-31.097105179636
LS-15004_S65_E1-50,19,#FF00FF,-18.9278046129575,30.9284336100615
LS-15004_S66_E1-50,26,#FFFF00,-32.0012423059494,-44.1845426143897
LS-15004_S67_E1-50,45,#BC2B11,33.9114645343668,-11.6012894398351
LS-15004_S68_E1-50,40,#C11331,26.039460337334,-25.7386711291698
LS-15004_S69_E1-50,30,#FFDF11,11.3831434094642,-20.266117367926
LS-15004_S70_E1-50,15,#3C3D73,-18.6560186778321,36.8611470915632
LS-15004_S71_E1-50,6,#FFA388,26.7441573856241,32.9531084775074
LS-15004_S72_E1-50,41,#B95541,28.7379708480536,-18.3082721899302
LS-15004_S73_E1-50,72,#5100FF,-8.74828761315892,-13.6649113502367
LS-15004_S74_E1-50,52,#7AE6AB,-13.9572182637206,-40.8957334521242
LS-15004_S75_E1-50,69,#A19922,-20.6462063167644,-3.14551825815632
LS-15004_S76_E1-50,89,#5C89CC,-34.9268780163654,-34.352831227115
LS-15004_S77_E1-50,69,#A19922,-24.2436596077809,-13.1957007743691
LS-15004_S78_E1-50,82,#008F39,8.99611086363257,52.5827588212917
LS-15004_S79_E1-50,70,#C2E32C,-31.4831647362047,-0.651412985096321
LS-15004_S80_E1-50,43,#ED4C50,39.545453305315,-19.425572821968
LS-15004_S81_E1-50,23,#BD3D9A,-12.1208328629352,43.6150626696831
LS-15004_S83_E1-50,6,#FFA388,28.6914728334189,21.5910951599895
LS-15004_S84_E1-50,14,#7779BF,-5.27415952661103,13.4346909025578
LS-15004_S85_E1-50,23,#BD3D9A,-9.65027740376985,34.8127848221681
LS-15004_S86_E1-50,22,#FF4DC1,-4.31273797944207,32.4151135775727
LS-15004_S87_E1-50,19,#FF00FF,-15.3734213575936,27.2669505217769
LS-15004_S88_E1-50,4,#DD6091,13.9339567886161,15.3015065929361
LS-15004_S89_E1-50,6,#FFA388,28.0981744694913,30.9299078291747
LS-15004_S90_E1-50,2,#FF88AD,11.6823735433205,26.2469686246584
LS-15004_S91_E1-50,22,#FF4DC1,-8.25828494190284,33.7279983966605
LS-15004_S92_E1-50,5,#FF7290,21.9723191666347,13.8315513891249
LS-15004_S93_E1-50,5,#FF7290,25.1161947931727,13.5109315261754
LS-15004_S94_E1-50,25,#992E81,-1.14365702491354,24.2815012745261
LS-15004_S95_E1-50,14,#7779BF,-12.7495299537042,14.3147803380485
LS-15004_S96_E1-50,22,#FF4DC1,-5.05671983737906,35.2700392800493
LS-15006_S09_E1-50,16,#B09FFF,-15.2562039096405,43.7102323047556
LS-15006_S10_E1-50,6,#FFA388,26.854261925077,23.7995293829714
LS-15006_S11_E1-50,6,#FFA388,33.3374990538303,29.4808199563644
LS-15006_S12_E1-50,25,#992E81,-3.4079438739047,26.6381562565819
